education_num_scaled,hours_per_week_scaled,log_age_scaled,marital_status_ Married-civ-spouse,relationship_ Husband,education,age_level,hours_per_week_level,cluster
-1.5407406883948853,-1.9155565814744107,1.368073271451517,0,0, 10th,Lanjut Usia,Waktu Paruh,0
-0.41269156438106713,0.73270951632501,1.6375865751911851,1,1, HS-grad,Lanjut Usia,Lebih dari Waktu Penuh,1
0.33934118496147825,-1.6039958640862435,1.9996639766172821,0,0, Assoc-voc,Lanjut Usia,Waktu Paruh,0
-0.41269156438106713,-0.046192277145407794,1.5943872383384763,0,0, HS-grad,Lanjut Usia,Waktu Penuh,0
-1.1647243137236125,-0.046192277145407794,-0.14686015463901797,0,0, 11th,Dewasa Muda,Waktu Penuh,0
-0.41269156438106713,-0.20197263583949138,0.29596877543553524,0,0, HS-grad,Dewasa Tengah,Waktu Penuh,0
-0.036675189709794435,0.10958808154867578,-1.0817016588623205,0,0, Some-college,Remaja-Dewasa Awal,Lebih dari Waktu Penuh,0
-0.036675189709794435,-0.046192277145407794,-0.31105923098345484,0,0, Some-college,Dewasa Muda,Waktu Penuh,0
1.843406683646569,1.122160413060219,-0.7680046600560574,0,0, Prof-school,Dewasa Muda,Lebih dari Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,1.3205895165557462,1,1, HS-grad,Lanjut Usia,Waktu Penuh,1
-0.036675189709794435,-0.20197263583949138,0.22674369647299192,0,0, Some-college,Dewasa Tengah,Waktu Penuh,0
1.0913739343040236,0.73270951632501,0.29596877543553524,1,1, Bachelors,Dewasa Tengah,Lebih dari Waktu Penuh,1
1.4673903089752964,1.5116113097954278,0.08307867300068057,1,1, Masters,Dewasa Tengah,Sangat Sibuk,1
-0.41269156438106713,-0.046192277145407794,-1.311640486502019,0,0, HS-grad,Remaja-Dewasa Awal,Waktu Penuh,0
1.0913739343040236,-0.046192277145407794,0.22674369647299192,1,1, Bachelors,Dewasa Tengah,Waktu Penuh,1
-0.41269156438106713,-1.6039958640862435,0.29596877543553524,1,0, HS-grad,Dewasa Tengah,Waktu Paruh,0
0.7153575596327509,0.73270951632501,-1.1943710707772814,1,1, Assoc-acdm,Remaja-Dewasa Awal,Lebih dari Waktu Penuh,1
-0.036675189709794435,-1.6039958640862435,-1.6952363538283612,0,0, Some-college,Remaja-Dewasa Awal,Waktu Paruh,0
-0.036675189709794435,-0.046192277145407794,0.08307867300068057,0,0, Some-college,Dewasa Tengah,Waktu Penuh,0
-0.41269156438106713,-0.43564317388061674,1.173239179216388,1,1, HS-grad,Lanjut Usia,Waktu Penuh,1
-0.41269156438106713,0.34325861958980114,1.2723076780973004,1,1, HS-grad,Lanjut Usia,Lebih dari Waktu Penuh,1
-0.41269156438106713,-0.5135333532276585,-0.39681789092541897,0,0, HS-grad,Dewasa Muda,Waktu Penuh,0
0.7153575596327509,1.5116113097954278,0.22674369647299192,1,1, Assoc-acdm,Dewasa Tengah,Lebih dari Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,0.5573035632870378,1,1, HS-grad,Dewasa Tengah,Waktu Penuh,1
1.843406683646569,-0.046192277145407794,0.29596877543553524,1,0, Prof-school,Dewasa Tengah,Waktu Penuh,1
1.0913739343040236,-0.046192277145407794,0.3635648768861088,1,0, Bachelors,Dewasa Tengah,Waktu Penuh,1
-1.5407406883948853,-0.8250940706158256,1.3205895165557462,0,0, 10th,Lanjut Usia,Waktu Penuh,0
-0.036675189709794435,-0.046192277145407794,-1.8353959445711514,0,0, Some-college,Remaja-Dewasa Awal,Waktu Penuh,0
-0.036675189709794435,-1.6039958640862435,1.2723076780973004,0,0, Some-college,Lanjut Usia,Waktu Paruh,0
-0.41269156438106713,-0.046192277145407794,0.3635648768861088,1,1, HS-grad,Dewasa Tengah,Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,-1.6952363538283612,0,0, HS-grad,Remaja-Dewasa Awal,Waktu Penuh,0
-0.41269156438106713,-0.8250940706158256,-0.39681789092541897,0,0, HS-grad,Dewasa Muda,Waktu Penuh,0
0.33934118496147825,0.34325861958980114,0.5573035632870378,0,0, Assoc-voc,Dewasa Tengah,Lebih dari Waktu Penuh,0
-2.2927734377374307,-0.046192277145407794,0.8537211008795463,0,0, 7th-8th,Dewasa Akhir,Waktu Penuh,0
1.0913739343040236,-0.046192277145407794,-0.06815107311917427,0,0, Bachelors,Dewasa Tengah,Waktu Penuh,0
-0.41269156438106713,1.5116113097954278,0.5573035632870378,1,1, HS-grad,Dewasa Tengah,Lebih dari Waktu Penuh,1
-1.1647243137236125,-1.9155565814744107,-2.1380652839029146,0,0, 11th,Remaja-Dewasa Awal,Waktu Paruh,0
-0.036675189709794435,-0.046192277145407794,1.3205895165557462,1,1, Some-college,Lanjut Usia,Waktu Penuh,1
-1.1647243137236125,-0.046192277145407794,-0.973284952039912,1,1, 11th,Dewasa Muda,Waktu Penuh,1
-0.036675189709794435,1.5116113097954278,0.008458847353385637,1,1, Some-college,Dewasa Tengah,Sangat Sibuk,1
-0.036675189709794435,-1.2924351466980764,-1.8353959445711514,0,0, Some-college,Remaja-Dewasa Awal,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,1.5505283441954447,1,1, HS-grad,Lanjut Usia,Waktu Penuh,1
1.0913739343040236,0.34325861958980114,-0.31105923098345484,0,0, Bachelors,Dewasa Muda,Lebih dari Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,-0.31105923098345484,1,0, HS-grad,Dewasa Muda,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,1.414784898465906,1,1, HS-grad,Lanjut Usia,Waktu Penuh,1
-1.916757063066158,-1.2924351466980764,-2.1380652839029146,0,0, 9th,Remaja-Dewasa Awal,Waktu Penuh,0
1.4673903089752964,1.5116113097954278,0.8537211008795463,1,1, Masters,Dewasa Akhir,Overload,1
1.4673903089752964,-0.43564317388061674,-0.8688115564274672,0,0, Masters,Dewasa Muda,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,-0.5764202307979905,0,0, HS-grad,Dewasa Muda,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,0.42960690647547506,1,1, HS-grad,Dewasa Tengah,Waktu Penuh,1
-0.036675189709794435,-0.046192277145407794,0.4941647191548521,1,1, Some-college,Dewasa Tengah,Waktu Penuh,1
-0.036675189709794435,-0.046192277145407794,-0.14686015463901797,0,0, Some-college,Dewasa Muda,Waktu Penuh,0
-0.036675189709794435,-0.046192277145407794,-1.0817016588623205,0,0, Some-college,Remaja-Dewasa Awal,Waktu Penuh,0
-0.036675189709794435,0.5769291576309264,-1.1943710707772814,1,0, Some-college,Remaja-Dewasa Awal,Lebih dari Waktu Penuh,0
1.0913739343040236,-1.9155565814744107,-1.4339015659768586,0,0, Bachelors,Remaja-Dewasa Awal,Waktu Paruh,0
-0.036675189709794435,-0.046192277145407794,0.3635648768861088,1,1, Some-college,Dewasa Tengah,Waktu Penuh,1
0.7153575596327509,0.34325861958980114,-0.22778668263359714,0,0, Assoc-acdm,Dewasa Muda,Lebih dari Waktu Penuh,0
1.0913739343040236,0.10958808154867578,1.368073271451517,0,0, Bachelors,Lanjut Usia,Lebih dari Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,-1.5615982227884202,0,0, HS-grad,Remaja-Dewasa Awal,Waktu Penuh,0
1.4673903089752964,-0.046192277145407794,1.2232004692078378,1,1, Masters,Lanjut Usia,Waktu Penuh,1
1.843406683646569,1.5116113097954278,0.29596877543553524,1,1, Prof-school,Dewasa Tengah,Lebih dari Waktu Penuh,1
-0.036675189709794435,0.34325861958980114,0.8537211008795463,0,0, Some-college,Dewasa Akhir,Lebih dari Waktu Penuh,0
1.0913739343040236,-0.046192277145407794,-1.0817016588623205,0,0, Bachelors,Remaja-Dewasa Awal,Waktu Penuh,0
-2.2927734377374307,-0.046192277145407794,0.8537211008795463,1,1, 7th-8th,Dewasa Akhir,Waktu Penuh,1
1.0913739343040236,0.34325861958980114,-0.06815107311917427,1,1, Bachelors,Dewasa Tengah,Lebih dari Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,-0.48521568910112506,0,0, HS-grad,Dewasa Muda,Waktu Penuh,0
1.0913739343040236,1.2000505924072609,-0.6706156127081491,0,0, Bachelors,Dewasa Muda,Lebih dari Waktu Penuh,0
-0.036675189709794435,0.34325861958980114,-1.5615982227884202,0,0, Some-college,Remaja-Dewasa Awal,Lebih dari Waktu Penuh,0
1.0913739343040236,-0.046192277145407794,-0.8688115564274672,0,0, Bachelors,Dewasa Muda,Waktu Penuh,0
-0.41269156438106713,-1.9155565814744107,1.5943872383384763,1,1, HS-grad,Lanjut Usia,Waktu Paruh,1
1.0913739343040236,1.5116113097954278,0.008458847353385637,0,0, Bachelors,Dewasa Tengah,Lebih dari Waktu Penuh,0
1.4673903089752964,-0.046192277145407794,0.15580918469274496,1,0, Masters,Dewasa Tengah,Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,-1.1943710707772814,0,0, HS-grad,Remaja-Dewasa Awal,Waktu Penuh,0
-0.41269156438106713,1.5116113097954278,0.08307867300068057,0,0, HS-grad,Dewasa Tengah,Sangat Sibuk,0
1.0913739343040236,-0.046192277145407794,0.7387977055100872,1,1, Bachelors,Dewasa Akhir,Waktu Penuh,1
-0.036675189709794435,-1.2145449673510345,-1.5615982227884202,0,0, Some-college,Remaja-Dewasa Awal,Waktu Penuh,0
-0.41269156438106713,0.34325861958980114,-0.48521568910112506,1,1, HS-grad,Dewasa Muda,Lebih dari Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,1.1223935728364305,1,1, HS-grad,Dewasa Akhir,Waktu Penuh,1
-0.036675189709794435,-0.046192277145407794,-1.1943710707772814,1,0, Some-college,Remaja-Dewasa Awal,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,0.42960690647547506,0,0, HS-grad,Dewasa Tengah,Waktu Penuh,0
0.7153575596327509,0.34325861958980114,-0.973284952039912,0,0, Assoc-acdm,Dewasa Muda,Lebih dari Waktu Penuh,0
0.7153575596327509,-0.5914235325747003,0.6190844769919602,0,0, Assoc-acdm,Dewasa Akhir,Waktu Penuh,0
0.7153575596327509,-0.046192277145407794,-0.14686015463901797,1,1, Assoc-acdm,Dewasa Muda,Waktu Penuh,1
-0.036675189709794435,1.0442702337131773,0.29596877543553524,1,1, Some-college,Dewasa Tengah,Lebih dari Waktu Penuh,1
1.0913739343040236,-0.046192277145407794,-0.973284952039912,0,0, Bachelors,Dewasa Muda,Waktu Penuh,0
1.4673903089752964,-0.43564317388061674,-0.22778668263359714,1,1, Masters,Dewasa Muda,Waktu Penuh,1
-0.036675189709794435,-1.2145449673510345,-1.8353959445711514,0,0, Some-college,Remaja-Dewasa Awal,Waktu Penuh,0
1.0913739343040236,-0.046192277145407794,-0.06815107311917427,0,0, Bachelors,Dewasa Tengah,Waktu Penuh,0
-0.036675189709794435,-1.9155565814744107,-1.4339015659768586,0,0, Some-college,Remaja-Dewasa Awal,Waktu Paruh,0
-0.036675189709794435,-0.046192277145407794,-1.1943710707772814,0,0, Some-college,Remaja-Dewasa Awal,Waktu Penuh,0
-0.036675189709794435,-0.046192277145407794,2.074283802264577,1,1, Some-college,Lanjut Usia,Waktu Penuh,1
-2.6687898124087033,-0.046192277145407794,-1.4339015659768586,1,0, 5th-6th,Remaja-Dewasa Awal,Waktu Penuh,0
-0.036675189709794435,-0.046192277145407794,-0.6706156127081491,0,0, Some-college,Dewasa Muda,Waktu Penuh,0
-0.41269156438106713,-1.2924351466980764,1.4607491072985364,0,0, HS-grad,Lanjut Usia,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,0.15580918469274496,1,1, HS-grad,Dewasa Tengah,Waktu Penuh,1
-0.036675189709794435,0.73270951632501,0.42960690647547506,1,1, Some-college,Dewasa Tengah,Lebih dari Waktu Penuh,1
-0.41269156438106713,0.34325861958980114,-0.14686015463901797,0,0, HS-grad,Dewasa Muda,Lebih dari Waktu Penuh,0
-1.1647243137236125,-0.046192277145407794,-0.6706156127081491,0,0, 11th,Dewasa Muda,Waktu Penuh,0
1.4673903089752964,-1.9155565814744107,2.0372161684130305,1,1, Masters,Lanjut Usia,Waktu Paruh,1
-0.41269156438106713,0.34325861958980114,1.50598944016277,1,1, HS-grad,Lanjut Usia,Lebih dari Waktu Penuh,1
0.33934118496147825,-1.9155565814744107,-1.311640486502019,0,0, Assoc-voc,Remaja-Dewasa Awal,Waktu Paruh,0
-0.036675189709794435,0.73270951632501,0.42960690647547506,1,0, Some-college,Dewasa Tengah,Lebih dari Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,1.2723076780973004,1,1, HS-grad,Lanjut Usia,Waktu Penuh,1
-0.41269156438106713,1.122160413060219,1.6375865751911851,0,0, HS-grad,Lanjut Usia,Lebih dari Waktu Penuh,0
-0.036675189709794435,0.34325861958980114,0.29596877543553524,0,0, Some-college,Dewasa Tengah,Lebih dari Waktu Penuh,0
1.0913739343040236,-0.046192277145407794,-0.973284952039912,0,0, Bachelors,Dewasa Muda,Waktu Penuh,0
0.33934118496147825,-0.046192277145407794,0.6795646427618773,0,0, Assoc-voc,Dewasa Akhir,Waktu Penuh,0
-1.5407406883948853,-0.046192277145407794,1.1223935728364305,1,1, 10th,Dewasa Akhir,Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,1.0179201772239845,1,1, HS-grad,Dewasa Akhir,Waktu Penuh,1
-2.6687898124087033,0.5769291576309264,-2.1380652839029146,0,0, 5th-6th,Remaja-Dewasa Awal,Lebih dari Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,-0.5764202307979905,0,0, HS-grad,Dewasa Muda,Waktu Penuh,0
1.4673903089752964,1.5116113097954278,0.796834058486615,0,0, Masters,Dewasa Akhir,Lebih dari Waktu Penuh,0
-0.41269156438106713,-0.8250940706158256,-1.8353959445711514,0,0, HS-grad,Remaja-Dewasa Awal,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,0.5573035632870378,1,1, HS-grad,Dewasa Tengah,Waktu Penuh,1
0.7153575596327509,-0.046192277145407794,-0.973284952039912,0,0, Assoc-acdm,Dewasa Muda,Waktu Penuh,0
0.33934118496147825,-0.046192277145407794,0.08307867300068057,1,1, Assoc-voc,Dewasa Tengah,Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,-0.06815107311917427,1,1, HS-grad,Dewasa Tengah,Waktu Penuh,1
-0.41269156438106713,-1.6039958640862435,-0.31105923098345484,0,0, HS-grad,Dewasa Muda,Waktu Paruh,0
-0.036675189709794435,-0.046192277145407794,-1.4339015659768586,0,0, Some-college,Remaja-Dewasa Awal,Waktu Penuh,0
1.0913739343040236,0.10958808154867578,0.42960690647547506,0,0, Bachelors,Dewasa Tengah,Lebih dari Waktu Penuh,0
-1.1647243137236125,-1.9155565814744107,1.6801458982804416,1,1, 11th,Lanjut Usia,Waktu Paruh,1
0.33934118496147825,-0.046192277145407794,-0.5764202307979905,0,0, Assoc-voc,Dewasa Muda,Waktu Penuh,0
0.7153575596327509,-1.2145449673510345,1.173239179216388,0,0, Assoc-acdm,Lanjut Usia,Waktu Penuh,0
1.0913739343040236,-1.2145449673510345,-0.48521568910112506,0,0, Bachelors,Dewasa Muda,Waktu Penuh,0
1.0913739343040236,-0.046192277145407794,-0.31105923098345484,1,1, Bachelors,Dewasa Muda,Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,-0.973284952039912,1,1, HS-grad,Dewasa Muda,Waktu Penuh,1
-1.1647243137236125,-0.8250940706158256,0.6190844769919602,1,1, 11th,Dewasa Akhir,Waktu Penuh,1
1.0913739343040236,-0.046192277145407794,1.3205895165557462,1,1, Bachelors,Lanjut Usia,Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,0.08307867300068057,1,1, HS-grad,Dewasa Tengah,Waktu Penuh,1
-1.1647243137236125,-0.046192277145407794,1.5943872383384763,0,0, 11th,Lanjut Usia,Waktu Penuh,0
0.33934118496147825,-0.046192277145407794,0.22674369647299192,1,1, Assoc-voc,Dewasa Tengah,Waktu Penuh,1
-0.41269156438106713,-0.43564317388061674,0.3635648768861088,1,0, HS-grad,Dewasa Tengah,Waktu Penuh,0
-1.916757063066158,-0.046192277145407794,-0.973284952039912,1,1, 9th,Dewasa Muda,Waktu Penuh,1
-1.5407406883948853,-1.2924351466980764,-0.06815107311917427,1,0, 10th,Dewasa Tengah,Waktu Penuh,0
1.4673903089752964,-0.046192277145407794,1.4607491072985364,1,1, Masters,Lanjut Usia,Waktu Penuh,1
1.0913739343040236,0.34325861958980114,0.42960690647547506,1,1, Bachelors,Dewasa Tengah,Lebih dari Waktu Penuh,1
1.0913739343040236,0.34325861958980114,0.42960690647547506,0,0, Bachelors,Dewasa Tengah,Lebih dari Waktu Penuh,0
-0.41269156438106713,1.122160413060219,-1.4339015659768586,0,0, HS-grad,Remaja-Dewasa Awal,Lebih dari Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,-0.7680046600560574,1,1, HS-grad,Dewasa Muda,Waktu Penuh,1
-0.036675189709794435,0.34325861958980114,1.173239179216388,1,1, Some-college,Lanjut Usia,Lebih dari Waktu Penuh,1
0.7153575596327509,-1.9155565814744107,-1.4339015659768586,0,0, Assoc-acdm,Remaja-Dewasa Awal,Waktu Paruh,0
1.0913739343040236,0.34325861958980114,1.2232004692078378,0,0, Bachelors,Lanjut Usia,Lebih dari Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,0.15580918469274496,0,0, HS-grad,Dewasa Tengah,Waktu Penuh,0
-0.036675189709794435,-1.9155565814744107,-0.973284952039912,0,0, Some-college,Dewasa Muda,Waktu Paruh,0
-1.1647243137236125,-1.9155565814744107,-2.1380652839029146,0,0, 11th,Remaja-Dewasa Awal,Waktu Paruh,0
0.33934118496147825,-0.20197263583949138,0.22674369647299192,1,1, Assoc-voc,Dewasa Tengah,Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,0.5573035632870378,1,1, HS-grad,Dewasa Tengah,Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,0.4941647191548521,0,0, HS-grad,Dewasa Tengah,Waktu Penuh,0
-0.036675189709794435,-1.9155565814744107,-1.6952363538283612,0,0, Some-college,Remaja-Dewasa Awal,Waktu Paruh,0
-0.036675189709794435,-0.046192277145407794,-1.311640486502019,0,0, Some-college,Remaja-Dewasa Awal,Waktu Penuh,0
1.4673903089752964,-0.8250940706158256,0.6190844769919602,0,0, Masters,Dewasa Akhir,Waktu Penuh,0
-0.41269156438106713,0.73270951632501,0.08307867300068057,1,1, HS-grad,Dewasa Tengah,Lebih dari Waktu Penuh,1
-0.41269156438106713,-0.046192277145407794,1.0706317802693464,0,0, HS-grad,Dewasa Akhir,Waktu Penuh,0
-2.6687898124087033,0.34325861958980114,0.6190844769919602,0,0, 5th-6th,Dewasa Akhir,Lebih dari Waktu Penuh,0
-0.036675189709794435,-0.046192277145407794,-1.0817016588623205,1,1, Some-college,Remaja-Dewasa Awal,Waktu Penuh,1
-0.036675189709794435,-0.046192277145407794,0.6190844769919602,0,0, Some-college,Dewasa Akhir,Waktu Penuh,0
-0.036675189709794435,-0.046192277145407794,-0.06815107311917427,1,0, Some-college,Dewasa Tengah,Waktu Penuh,0
-0.41269156438106713,-1.2145449673510345,-1.311640486502019,0,0, HS-grad,Remaja-Dewasa Awal,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,-0.6706156127081491,0,0, HS-grad,Dewasa Muda,Waktu Penuh,0
-0.036675189709794435,-1.9155565814744107,0.4941647191548521,1,0, Some-college,Dewasa Tengah,Waktu Paruh,0
-0.036675189709794435,-1.9155565814744107,-1.8353959445711514,0,0, Some-college,Remaja-Dewasa Awal,Waktu Paruh,0
-0.41269156438106713,-0.046192277145407794,-1.8353959445711514,0,0, HS-grad,Remaja-Dewasa Awal,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,-0.14686015463901797,1,0, HS-grad,Dewasa Muda,Waktu Penuh,0
0.7153575596327509,-0.046192277145407794,0.6190844769919602,0,0, Assoc-acdm,Dewasa Akhir,Waktu Penuh,0
1.0913739343040236,0.34325861958980114,-0.22778668263359714,1,1, Bachelors,Dewasa Muda,Lebih dari Waktu Penuh,1
-0.41269156438106713,-0.43564317388061674,-0.22778668263359714,0,0, HS-grad,Dewasa Muda,Waktu Penuh,0
-0.036675189709794435,-0.046192277145407794,0.4941647191548521,1,1, Some-college,Dewasa Tengah,Waktu Penuh,1
-0.036675189709794435,-0.046192277145407794,0.5573035632870378,0,0, Some-college,Dewasa Tengah,Waktu Penuh,0
-0.41269156438106713,-0.43564317388061674,-1.6952363538283612,0,0, HS-grad,Remaja-Dewasa Awal,Waktu Penuh,0
1.0913739343040236,1.122160413060219,-1.0817016588623205,1,1, Bachelors,Remaja-Dewasa Awal,Lebih dari Waktu Penuh,1
1.0913739343040236,0.73270951632501,0.9642232537212244,1,1, Bachelors,Dewasa Akhir,Lebih dari Waktu Penuh,1
-0.036675189709794435,-0.046192277145407794,-1.6952363538283612,0,0, Some-college,Remaja-Dewasa Awal,Waktu Penuh,0
-0.036675189709794435,-0.046192277145407794,-0.7680046600560574,0,0, Some-college,Dewasa Muda,Waktu Penuh,0
1.0913739343040236,-0.046192277145407794,0.8537211008795463,1,1, Bachelors,Dewasa Akhir,Waktu Penuh,1
0.33934118496147825,1.5116113097954278,-0.22778668263359714,0,0, Assoc-voc,Dewasa Muda,Sangat Sibuk,0
-2.2927734377374307,-0.046192277145407794,-0.7680046600560574,1,1, 7th-8th,Dewasa Muda,Waktu Penuh,1
1.4673903089752964,1.5116113097954278,0.29596877543553524,1,1, Masters,Dewasa Tengah,Sangat Sibuk,1
-0.41269156438106713,-0.046192277145407794,-0.7680046600560574,1,1, HS-grad,Dewasa Muda,Waktu Penuh,1
-0.41269156438106713,-1.2145449673510345,0.6190844769919602,1,1, HS-grad,Dewasa Akhir,Waktu Penuh,1
-0.036675189709794435,-0.046192277145407794,-0.7680046600560574,1,0, Some-college,Dewasa Muda,Waktu Penuh,0
-0.036675189709794435,0.73270951632501,-0.39681789092541897,1,1, Some-college,Dewasa Muda,Lebih dari Waktu Penuh,1
-0.036675189709794435,-1.2924351466980764,0.29596877543553524,0,0, Some-college,Dewasa Tengah,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,-1.1943710707772814,0,0, HS-grad,Remaja-Dewasa Awal,Waktu Penuh,0
-0.036675189709794435,-0.046192277145407794,-0.31105923098345484,0,0, Some-college,Dewasa Muda,Waktu Penuh,0
2.2194230583178416,1.5116113097954278,0.6190844769919602,1,1, Doctorate,Dewasa Akhir,Lebih dari Waktu Penuh,1
-0.036675189709794435,-0.046192277145407794,-0.48521568910112506,1,1, Some-college,Dewasa Muda,Waktu Penuh,1
-0.7887079390523398,0.73270951632501,-0.14686015463901797,0,0, 12th,Dewasa Muda,Lebih dari Waktu Penuh,0
-3.044806187079976,-0.046192277145407794,0.9642232537212244,1,1, 1st-4th,Dewasa Akhir,Waktu Penuh,1
-1.1647243137236125,-1.6818860434332852,-0.5764202307979905,0,0, 11th,Dewasa Muda,Waktu Paruh,0
-1.1647243137236125,-0.046192277145407794,-0.22778668263359714,0,0, 11th,Dewasa Muda,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,-0.22778668263359714,0,0, HS-grad,Dewasa Muda,Waktu Penuh,0
-0.036675189709794435,-0.8250940706158256,-1.6952363538283612,1,1, Some-college,Remaja-Dewasa Awal,Waktu Penuh,1
-1.1647243137236125,-1.759776222780327,-2.1380652839029146,0,0, 11th,Remaja-Dewasa Awal,Waktu Paruh,0
1.0913739343040236,-0.046192277145407794,-0.39681789092541897,1,0, Bachelors,Dewasa Muda,Waktu Penuh,0
-0.41269156438106713,-0.046192277145407794,-0.6706156127081491,0,0, HS-grad,Dewasa Muda,Waktu Penuh,0
-1.5407406883948853,-0.43564317388061674,-0.31105923098345484,0,0, 10th,Dewasa Muda,Waktu Penuh,0
-0.41269156438106713,1.5116113097954278,-1.0817016588623205,1,1, HS-grad,Remaja-Dewasa Awal,Lebih dari Waktu Penuh,1
